company_id,company_name,primary_category,all_categories,aliases,allowed,notes
rebellion_defense,Rebellion Defense,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
redwood_materials,Redwood Materials,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
klaviyo,Klaviyo,Enterprise SaaS,Enterprise SaaS,,true,
marqeta,Marqeta,Fintech & Payments,Fintech & Payments,,true,
santa_monica_studio,Santa Monica Studio,Gaming & Media,Gaming & Media,,true,
labcorp,Labcorp,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
pdt_partners,PDT Partners,Quant Trading & HFT,Quant Trading & HFT,,true,
starbucks,Starbucks,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
raspberry_pi,Raspberry Pi,Semiconductors & Hardware,Semiconductors & Hardware,,true,
lattice,Lattice,Startups & Unicorns,Startups & Unicorns,,true,
isomorphic_labs,Isomorphic Labs,AI & ML,AI & ML,Isomorphic,true,
london_stock_exchange_group,London Stock Exchange Group,Banks & Financial Services,Banks & Financial Services,London Stock Exchange,true,
netflix,Netflix,Big Tech & Consumer,Big Tech & Consumer,,true,
honeycomb,Honeycomb,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
palantir,Palantir,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services | Defense, Aerospace & Robotics",PLTR,true,
qualys,Qualys,Cybersecurity,Cybersecurity,,true,
relativity_space,Relativity Space,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
rivian,Rivian,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech | Semiconductors & Hardware",,true,
lucid_software,Lucid Software,Enterprise SaaS,Enterprise SaaS,Lucid,true,
melio,Melio,Fintech & Payments,Fintech & Payments,,true,
scopely,Scopely,Gaming & Media,Gaming & Media,,true,
lyra_health,Lyra Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech | Startups & Unicorns,,true,
peak6,Peak6,Quant Trading & HFT,Quant Trading & HFT,,true,
target,Target,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
renesas,Renesas,Semiconductors & Hardware,Semiconductors & Hardware,,true,
linear,Linear,Startups & Unicorns,Startups & Unicorns,,true,
jasper,Jasper,AI & ML,AI & ML,,true,
lseg,LSEG,Banks & Financial Services,Banks & Financial Services,London Stock Exchange Group,true,
nextdoor,Nextdoor,Big Tech & Consumer,Big Tech & Consumer,,true,
ibm_cloud,IBM Cloud,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
peraton,Peraton,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services | Defense, Aerospace & Robotics",,true,
rapid7,Rapid7,Cybersecurity,Cybersecurity,,true,
rocket_lab,Rocket Lab,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
rivian_autonomy,Rivian Autonomy,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
mailchimp,Mailchimp,Enterprise SaaS,Enterprise SaaS,,true,
mercury,Mercury,Fintech & Payments,Fintech & Payments | Startups & Unicorns,,true,
sega,Sega,Gaming & Media,Gaming & Media,,true,
maven_clinic,Maven Clinic,Healthcare & BioTech Tech,Healthcare & BioTech Tech | Startups & Unicorns,,true,
point72,Point72,Quant Trading & HFT,Quant Trading & HFT,,true,
uber_eats,Uber Eats,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
rivos,Rivos,Semiconductors & Hardware,Semiconductors & Hardware,,true,
looker,Looker,Startups & Unicorns,Startups & Unicorns,,true,
labelbox,Labelbox,AI & ML,AI & ML,,true,
mandt_bank,M&T Bank,Banks & Financial Services,Banks & Financial Services,,true,
nvidia,NVIDIA,Big Tech & Consumer,Big Tech & Consumer | Semiconductors & Hardware,,true,
jetbrains,JetBrains,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
pwc,PwC,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
recorded_future,Recorded Future,Cybersecurity,Cybersecurity,,true,
rockwell_automation,Rockwell Automation,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics | Energy, Climate & Industrial Tech",,true,
rivian_software,Rivian Software,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",Rivian,true,
medallia,Medallia,Enterprise SaaS,Enterprise SaaS,,true,
modern_treasury,Modern Treasury,Fintech & Payments,Fintech & Payments,,true,
siriusxm,SiriusXM,Gaming & Media,Gaming & Media,,true,
medtronic,Medtronic,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
quantlab,Quantlab,Quant Trading & HFT,Quant Trading & HFT,,true,
uber_freight,Uber Freight,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
samsung_semiconductor,Samsung Semiconductor,Semiconductors & Hardware,Semiconductors & Hardware,,true,
loom,Loom,Startups & Unicorns,Startups & Unicorns,,true,
lambda_labs,Lambda Labs,AI & ML,AI & ML,Lambda,true,
macquarie,Macquarie,Banks & Financial Services,Banks & Financial Services,,true,
oracle,Oracle,Big Tech & Consumer,Big Tech & Consumer,,true,
kong,Kong,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
rand_corporation,RAND Corporation,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",RAND,true,
red_canary,Red Canary,Cybersecurity,Cybersecurity,,true,
rtx,RTX,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",Raytheon | Raytheon Technologies,true,
samsara,Samsara,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech | Enterprise SaaS | Startups & Unicorns",,true,
mindbody,Mindbody,Enterprise SaaS,Enterprise SaaS,,true,
moneygram,MoneyGram,Fintech & Payments,Fintech & Payments,,true,
sony_interactive_entertainment,Sony Interactive Entertainment,Gaming & Media,Gaming & Media,Sony Interactive,true,
merck,Merck,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
qube_research_and_technologies,Qube Research & Technologies,Quant Trading & HFT,Quant Trading & HFT,Qube Research &,true,
under_armour,Under Armour,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
seagate,Seagate,Semiconductors & Hardware,Semiconductors & Hardware,,true,
loom_ai,Loom AI,Startups & Unicorns,Startups & Unicorns,Loom,true,
langchain,LangChain,AI & ML,AI & ML,,true,
mastercard,Mastercard,Banks & Financial Services,Banks & Financial Services,,true,
paypal,PayPal,Big Tech & Consumer,Big Tech & Consumer,,true,
kubernetes,Kubernetes,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
relx,RELX,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
resilience,Resilience,Cybersecurity,Cybersecurity,,true,
saronic,Saronic,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
schneider_electric,Schneider Electric,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
miro,Miro,Enterprise SaaS,Enterprise SaaS,,true,
mx,MX,Fintech & Payments,Fintech & Payments,,true,
soundcloud,SoundCloud,Gaming & Media,Gaming & Media,,true,
moderna,Moderna,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
radix_trading,Radix Trading,Quant Trading & HFT,Quant Trading & HFT,,true,
united_airlines,United Airlines,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
siemens_eda,Siemens EDA,Semiconductors & Hardware,Semiconductors & Hardware,,true,
merge,Merge,Startups & Unicorns,Startups & Unicorns,,true,
llamaindex,LlamaIndex,AI & ML,AI & ML,,true,
mizuho,Mizuho,Banks & Financial Services,Banks & Financial Services,,true,
pinterest,Pinterest,Big Tech & Consumer,Big Tech & Consumer,,true,
lacework,Lacework,"Cloud, Infra & DevTools","Cloud, Infra & DevTools | Cybersecurity",,true,
saic,SAIC,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services | Defense, Aerospace & Robotics",,true,
sailpoint,SailPoint,Cybersecurity,Cybersecurity,,true,
scale_ai_defense,Scale AI Defense,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
seeq,Seeq,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
mixpanel,Mixpanel,Enterprise SaaS,Enterprise SaaS,,true,
navan,Navan,Fintech & Payments,"Fintech & Payments | Retail, Logistics & Travel",,true,
square_enix,Square Enix,Gaming & Media,Gaming & Media,,true,
natera,Natera,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
renaissance_technologies,Renaissance Technologies,Quant Trading & HFT,Quant Trading & HFT,Renaissance,true,
universal_destinations,Universal Destinations,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
sifive,SiFive,Semiconductors & Hardware,Semiconductors & Hardware,,true,
metabase,Metabase,Startups & Unicorns,Startups & Unicorns,,true,
luma_ai,Luma AI,AI & ML,AI & ML,Luma,true,
moelis,Moelis,Banks & Financial Services,Banks & Financial Services,,true,
qualcomm,Qualcomm,Big Tech & Consumer,Big Tech & Consumer | Semiconductors & Hardware,,true,
launchdarkly,LaunchDarkly,"Cloud, Infra & DevTools","Cloud, Infra & DevTools | Startups & Unicorns",,true,
sandia_national_laboratories,Sandia National Laboratories,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
secureframe,Secureframe,Cybersecurity,Cybersecurity,,true,
serve_robotics,Serve Robotics,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
siemens,Siemens,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
monday_com,Monday.com,Enterprise SaaS,Enterprise SaaS,,true,
ncino,nCino,Fintech & Payments,Fintech & Payments,,true,
substack,Substack,Gaming & Media,Gaming & Media,,true,
novartis,Novartis,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
schonfeld,Schonfeld,Quant Trading & HFT,Quant Trading & HFT,,true,
ups,UPS,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
silicon_labs,Silicon Labs,Semiconductors & Hardware,Semiconductors & Hardware,Silicon,true,
mode,Mode,Startups & Unicorns,Startups & Unicorns,,true,
magic,Magic,AI & ML,AI & ML,,true,
moody_s,Moody's,Banks & Financial Services,Banks & Financial Services,,true,
reddit,Reddit,Big Tech & Consumer,Big Tech & Consumer,,true,
linearb,LinearB,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
slalom,Slalom,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
semgrep,Semgrep,Cybersecurity,Cybersecurity,,true,
sierra_space,Sierra Space,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
solaredge,SolarEdge,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
mparticle,mParticle,Enterprise SaaS,Enterprise SaaS,,true,
nubank,Nubank,Fintech & Payments,Fintech & Payments,,true,
supercell,Supercell,Gaming & Media,Gaming & Media,,true,
one_medical,One Medical,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
schonfeld_fundamental_equity,Schonfeld Fundamental Equity,Quant Trading & HFT,Quant Trading & HFT,,true,
vrbo,Vrbo,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
skyworks,Skyworks,Semiconductors & Hardware,Semiconductors & Hardware,,true,
modern_health,Modern Health,Startups & Unicorns,Startups & Unicorns,,true,
midjourney,Midjourney,AI & ML,AI & ML,,true,
morgan_stanley,Morgan Stanley,Banks & Financial Services,Banks & Financial Services,MS,true,
ring,Ring,Big Tech & Consumer,Big Tech & Consumer,,true,
linode,Linode,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
socure,Socure,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
sentinelone,SentinelOne,Cybersecurity,Cybersecurity,,true,
skydio,Skydio,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
solid_power,Solid Power,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
notion,Notion,Enterprise SaaS,Enterprise SaaS | Startups & Unicorns,,true,
payoneer,Payoneer,Fintech & Payments,Fintech & Payments,,true,
take_two_interactive,Take-Two Interactive,Gaming & Media,Gaming & Media,Take-Two,true,
optum,Optum,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
schonfeld_strategic_advisors,Schonfeld Strategic Advisors,Quant Trading & HFT,Quant Trading & HFT,,true,
walmart_global_tech,Walmart Global Tech,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
sonos,Sonos,Semiconductors & Hardware,Semiconductors & Hardware,,true,
motherduck,MotherDuck,Startups & Unicorns,Startups & Unicorns,,true,
milvus,Milvus,AI & ML,AI & ML,,true,
morningstar,Morningstar,Banks & Financial Services,Banks & Financial Services,,true,
ringcentral,RingCentral,Big Tech & Consumer,Big Tech & Consumer,,true,
matillion,Matillion,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
tata_consultancy_services,Tata Consultancy Services,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
sonatype,Sonatype,Cybersecurity,Cybersecurity,,true,
spacex,SpaceX,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
stem,Stem,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
outreach,Outreach,Enterprise SaaS,Enterprise SaaS,,true,
persona,Persona,Fintech & Payments,Fintech & Payments,,true,
the_athletic,The Athletic,Gaming & Media,Gaming & Media,,true,
oracle_health,Oracle Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
sig,SIG,Quant Trading & HFT,Quant Trading & HFT,,true,
yum_brands,Yum Brands,"Retail, Logistics & Travel","Retail, Logistics & Travel",,true,
stellantis,Stellantis,Semiconductors & Hardware,Semiconductors & Hardware,,true,
multiverse,Multiverse,Startups & Unicorns,Startups & Unicorns,,true,
mistral_ai,Mistral AI,AI & ML,AI & ML,Mistral,true,
mufg,MUFG,Banks & Financial Services,Banks & Financial Services,,true,
roblox,Roblox,Big Tech & Consumer,Big Tech & Consumer | Gaming & Media,,true,
microsoft_azure,Microsoft Azure,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
tcs,TCS,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
splunk_security,Splunk Security,Cybersecurity,Cybersecurity,,true,
starship_technologies,Starship Technologies,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",Starship,true,
sunnova,Sunnova,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
paycom,Paycom,Enterprise SaaS,Enterprise SaaS,,true,
plaid,Plaid,Fintech & Payments,Fintech & Payments,,true,
the_new_york_times,The New York Times,Gaming & Media,Gaming & Media,,true,
oscar_health,Oscar Health,Healthcare & BioTech Tech,Healthcare & BioTech Tech | Startups & Unicorns,,true,
squarepoint_capital,Squarepoint Capital,Quant Trading & HFT,Quant Trading & HFT,,true,
stmicroelectronics,STMicroelectronics,Semiconductors & Hardware,Semiconductors & Hardware,,true,
mutiny,Mutiny,Startups & Unicorns,Startups & Unicorns,,true,
modal,Modal,AI & ML,AI & ML,,true,
nasdaq,Nasdaq,Banks & Financial Services,Banks & Financial Services,,true,
roku,Roku,Big Tech & Consumer,Big Tech & Consumer,,true,
mongodb,MongoDB,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
the_aerospace_corporation,The Aerospace Corporation,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",The Aerospace,true,
stellar_cyber,Stellar Cyber,Cybersecurity,Cybersecurity,,true,
torc_robotics,Torc Robotics,"Defense, Aerospace & Robotics","Defense, Aerospace & Robotics",,true,
sunrun,Sunrun,"Energy, Climate & Industrial Tech","Energy, Climate & Industrial Tech",,true,
paylocity,Paylocity,Enterprise SaaS,Enterprise SaaS,,true,
public,Public,Fintech & Payments,Fintech & Payments,,true,
ubisoft,Ubisoft,Gaming & Media,Gaming & Media,,true,
pfizer,Pfizer,Healthcare & BioTech Tech,Healthcare & BioTech Tech,,true,
sun_trading,Sun Trading,Quant Trading & HFT,Quant Trading & HFT,,true,
synopsys,Synopsys,Semiconductors & Hardware,Semiconductors & Hardware,,true,
mux,Mux,Startups & Unicorns,Startups & Unicorns,,true,
mosaicml,MosaicML,AI & ML,AI & ML,,true,
nomura,Nomura,Banks & Financial Services,Banks & Financial Services,,true,
salesforce,Salesforce,Big Tech & Consumer,Big Tech & Consumer,SFDC,true,
monte_carlo_data,Monte Carlo Data,"Cloud, Infra & DevTools","Cloud, Infra & DevTools",,true,
thomson_reuters,Thomson Reuters,"Consulting, GovTech & IT Services","Consulting, GovTech & IT Services",,true,
sumo_logic,Sumo Logic,Cybersecurity,Cybersecurity,,true,
